date,state,city,level,lat,lng,cases,pop2019,ibgeCode,casesPer100k,deaths,deathRate
2020-04-01,MG,Juiz de Fora,city,-21.765350341796875,-43.34869003295898,24,568873.0,3136702.0,4.21887,0.0,0.0
2020-04-01,SP,Jundiaí,city,-23.18807029724121,-46.891151428222656,5,418962.0,3525904.0,1.19343,0.0,0.0
2020-04-01,SC,Lages,city,-27.81970977783203,-50.32098007202149,1,157544.0,4209300.0,0.63474,0.0,0.0
2020-04-01,MG,Lagoa da Prata,city,-20.024850845336914,-45.53290176391602,4,52165.0,3137205.0,7.66798,0.0,0.0
2020-04-01,SC,Laguna,city,-28.48295974731445,-48.783729553222656,1,45814.0,4209409.0,2.1827400000000003,0.0,0.0
2020-04-01,RS,Lajeado,city,-29.46816062927246,-51.964439392089844,5,84014.0,4311403.0,5.95139,0.0,0.0
2020-04-01,PR,Lapa,city,-25.77157974243164,-49.71881866455078,1,48163.0,4113205.0,2.07628,0.0,0.0
2020-04-01,BA,Lauro de Freitas,city,-12.893250465393065,-38.32712173461914,12,198440.0,2919207.0,6.0471699999999995,0.0,0.0
2020-04-01,MG,Lavras,city,-21.24530029296875,-45.00027847290039,1,103773.0,3138203.0,0.9636399999999999,0.0,0.0
2020-04-01,SP,Lençóis Paulista,city,-22.59449005126953,-48.80608749389648,1,68432.0,3526803.0,1.4613,0.0,0.0
2020-04-01,SP,Limeira,city,-22.5645809173584,-47.40296173095703,2,306114.0,3526902.0,0.65335,0.0,0.0
2020-04-01,ES,Linhares,city,-19.394420623779297,-40.06626892089844,7,173555.0,3203205.0,4.0333,0.0,0.0
2020-04-01,PR,Londrina,city,-23.30995941162109,-51.16540145874024,26,569733.0,4113700.0,4.56354,0.0,0.0
2020-04-01,SP,Louveira,city,-23.08625030517578,-46.94942855834961,2,48885.0,3527306.0,4.09123,0.0,0.0
2020-04-01,GO,Luziânia,city,-16.151140213012695,-47.94038009643555,1,208299.0,5212501.0,0.48008,1.0,1.0
2020-04-01,RN,Luís Gomes,city,-6.413300037384032,-38.38689041137695,1,10116.0,2407005.0,9.88533,0.0,0.0
2020-04-01,AP,Macapá,city,0.03407999873161316,-51.066490173339844,11,503327.0,1600303.0,2.18546,0.0,0.0
2020-04-01,RJ,Macaé,city,-22.37223052978516,-41.7853889465332,1,256672.0,3302403.0,0.3896,0.0,0.0
2020-04-01,RN,Macaíba,city,-5.859749794006348,-35.34980010986328,1,80792.0,2407104.0,1.23775,0.0,0.0
2020-04-01,AL,Maceió,city,-9.66648006439209,-35.73498916625977,13,1018948.0,2704302.0,1.27583,1.0,0.0769
2020-04-01,SP,Mairiporã,city,-23.317930221557607,-46.58721923828125,2,100179.0,3528502.0,1.99643,0.0,0.0
2020-04-01,AM,Manacapuru,city,-3.288499116897583,-60.62995910644531,6,97377.0,1302504.0,6.16162,0.0,0.0
2020-04-01,AM,Manaus,city,-3.109149932861328,-60.05179977416992,179,2182763.0,1302603.0,8.200619999999999,2.0,0.0112
2020-04-01,RJ,Mangaratiba,city,-22.961139678955078,-44.0413818359375,1,44468.0,3302601.0,2.2488099999999998,0.0,0.0
2020-04-01,MG,Manhuaçu,city,-20.26638984680176,-42.03594970703125,1,90229.0,3139409.0,1.10829,0.0,0.0
2020-04-01,PA,Marabá,city,-5.370910167694092,-49.12512969970703,1,279349.0,1504208.0,0.35798,0.0,0.0
2020-04-01,CE,Maracanaú,city,-3.87578010559082,-38.626869201660156,1,227886.0,2307650.0,0.43882,0.0,0.0
2020-04-01,CE,Maranguape,city,-3.889739990234375,-38.6817512512207,1,128978.0,2307700.0,0.77533,0.0,0.0
2020-04-01,RS,Marau,city,-28.44532012939453,-52.20914840698242,2,44161.0,4311809.0,4.52888,0.0,0.0
2020-04-01,PR,Marechal Cândido Rondon,city,-24.55286979675293,-54.05664825439453,1,52944.0,4114609.0,1.8887900000000002,0.0,0.0
2020-04-01,MG,Mariana,city,-20.37120056152344,-43.41704940795898,2,60724.0,3140001.0,3.29359,1.0,0.5
2020-04-01,RJ,Maricá,city,-22.91786003112793,-42.81861877441406,2,161207.0,3302700.0,1.24064,0.0,0.0
2020-04-01,PR,Maringá,city,-23.425729751586914,-51.9369010925293,10,423666.0,4115200.0,2.36035,2.0,0.2
2020-04-01,PA,Marituba,city,-1.3658100366592407,-48.33147811889648,1,131521.0,1504422.0,0.7603300000000001,0.0,0.0
2020-04-01,PR,Mariópolis,city,-26.350229263305664,-52.55257034301758,1,6610.0,4115309.0,15.128589999999999,0.0,0.0
2020-04-01,PR,Matinhos,city,-25.81859970092773,-48.54143905639648,1,34720.0,4115705.0,2.8801799999999997,0.0,0.0
2020-04-01,SP,Matão,city,-21.603389739990234,-48.365501403808594,1,83170.0,3529302.0,1.20236,0.0,0.0
2020-04-01,CE,Mauriti,city,-7.387410163879394,-38.77008819580078,1,47962.0,2308104.0,2.08498,0.0,0.0
2020-04-01,SP,Mauá,city,-23.664329528808594,-46.4582405090332,3,472912.0,3529401.0,0.63437,0.0,0.0
2020-04-01,BA,Medeiros Neto,city,-17.371000289916992,-40.22444915771485,1,22688.0,2921104.0,4.40762,0.0,0.0
2020-04-01,PR,Medianeira,city,-25.2951602935791,-54.09260177612305,1,46198.0,4115804.0,2.1646,0.0,0.0
2020-04-01,RJ,Miguel Pereira,city,-22.4572696685791,-43.47129821777344,1,25538.0,3302908.0,3.9157300000000004,1.0,1.0
2020-04-01,SP,Mogi Guaçu,city,-22.37310028076172,-46.94179153442383,1,151888.0,3530706.0,0.65838,0.0,0.0
2020-04-01,SP,Mogi das Cruzes,city,-23.53129005432129,-46.20132064819336,11,445842.0,3530607.0,2.4672400000000003,0.0,0.0
2020-04-01,RN,Monte Alegre,city,-6.072450160980225,-35.33660888671875,1,22451.0,2407807.0,4.45414,0.0,0.0
2020-04-01,RN,Mossoró,city,-5.187839984893799,-37.34421920776367,20,297378.0,2408003.0,6.72545,1.0,0.05
2020-04-01,MG,Muriaé,city,-21.12877082824707,-42.37026977539063,1,108763.0,3143906.0,0.91943,0.0,0.0
2020-04-01,RN,Natal,city,-5.795440196990968,-35.211509704589844,48,884122.0,2408102.0,5.42911,1.0,0.0208
2020-04-01,SC,Navegantes,city,-26.89961051940918,-48.65526962280274,3,81475.0,4211306.0,3.6821099999999998,0.0,0.0
2020-04-01,RJ,Niterói,city,-22.888429641723643,-43.11463928222656,62,513584.0,3303302.0,12.07203,1.0,0.0161
2020-04-01,SE,Nossa Senhora da Glória,city,-10.216569900512695,-37.4217414855957,1,36924.0,2804508.0,2.70827,0.0,0.0
2020-04-01,MS,Nova Andradina,city,-22.257049560546875,-53.35998153686523,2,54374.0,5006200.0,3.67823,0.0,0.0
2020-04-01,RJ,Nova Iguaçu,city,-22.75996971130371,-43.45114135742188,7,821128.0,3303500.0,0.85249,0.0,0.0
2020-04-01,MG,Nova Lima,city,-19.98830986022949,-43.8467903137207,20,94889.0,3144805.0,21.07726,0.0,0.0
2020-04-01,MT,Nova Monte Verde,city,-9.979330062866213,-57.4658088684082,1,9178.0,5108956.0,10.89562,0.0,0.0
2020-04-01,SP,Nova Odessa,city,-22.779529571533203,-47.29156875610352,1,60174.0,3533403.0,1.66185,0.0,0.0
2020-04-01,RS,Nova Palma,city,-29.47141075134277,-53.472068786621094,1,6512.0,4313102.0,15.35627,0.0,0.0
2020-04-01,BA,Nova Soure,city,-11.239509582519533,-38.48003005981445,1,26947.0,2922904.0,3.7109900000000002,0.0,0.0
2020-04-01,AM,Novo Airão,city,-2.630929946899414,-60.93930053710938,1,19454.0,1303205.0,5.1403300000000005,0.0,0.0
2020-04-01,RS,Novo Hamburgo,city,-29.68320083618164,-51.12771987915039,3,246748.0,4313409.0,1.2158200000000001,1.0,0.3333
2020-04-01,PE,Olinda,city,-8.017390251159668,-34.84814071655273,5,392482.0,2609600.0,1.27394,1.0,0.2
2020-04-01,SP,Osasco,city,-23.531009674072266,-46.78623962402344,43,698418.0,3534401.0,6.15677,2.0,0.0465
2020-04-01,RS,Osório,city,-29.89286994934082,-50.270591735839844,1,45994.0,4313508.0,2.1742,0.0,0.0
2020-04-01,PE,Palmares,city,-8.683320045471191,-35.58753967285156,1,63250.0,2610004.0,1.58103,0.0,0.0
2020-04-01,TO,Palmas,city,-10.16928005218506,-48.33203887939453,9,299127.0,1721000.0,3.0087599999999997,0.0,0.0
2020-04-01,SC,Papanduva,city,-26.40209007263184,-50.150779724121094,2,19320.0,4212205.0,10.35197,0.0,0.0
2020-04-01,GO,Paranaiguara,city,-18.91119956970215,-50.65467834472656,1,10057.0,5216304.0,9.94332,0.0,0.0
2020-04-01,PR,Paranavaí,city,-23.08403015136719,-52.45161819458008,2,88374.0,4118402.0,2.2631099999999997,0.0,0.0
2020-04-01,PA,Parauapebas,city,-6.071770191192628,-49.90393829345703,1,208273.0,1505536.0,0.48013999999999996,0.0,0.0
2020-04-01,RS,Paraí,city,-28.59911918640137,-51.78752136230469,1,7657.0,4314001.0,13.05995,0.0,0.0
2020-04-01,AM,Parintins,city,-2.6271700859069824,-56.73403930664063,3,114273.0,1303403.0,2.62529,1.0,0.3333
2020-04-01,RN,Parnamirim,city,-5.905429840087892,-35.261199951171875,11,261469.0,2403251.0,4.207,0.0,0.0
2020-04-01,PI,Parnaíba,city,-2.90339994430542,-41.77568817138672,1,153078.0,2207702.0,0.6532600000000001,1.0,1.0
2020-04-01,RN,Passa e Fica,city,-6.435470104217527,-35.64358901977539,1,13277.0,2409100.0,7.53182,0.0,0.0
2020-04-01,RS,Passo Fundo,city,-28.261430740356445,-52.40880966186523,1,203275.0,4314100.0,0.49194,0.0,0.0
2020-04-01,PR,Pato Branco,city,-26.268930435180664,-52.70658874511719,2,82881.0,4118501.0,2.4131,0.0,0.0
2020-04-01,PB,Patos,city,-7.0197601318359375,-37.27524948120117,1,107605.0,2510808.0,0.92932,1.0,1.0
2020-04-01,MG,Patrocínio,city,-18.94318962097168,-46.99235916137695,1,90757.0,3148103.0,1.10184,0.0,0.0
2020-04-01,SP,Paulínia,city,-22.764219284057607,-47.15113830566406,1,109424.0,3536505.0,0.9138799999999999,0.0,0.0
2020-04-01,PR,Peabiru,city,-23.91719055175781,-52.34096908569336,1,13996.0,4118808.0,7.1449,0.0,0.0
2020-04-01,RS,Pelotas,city,-31.76322937011719,-52.34141159057617,2,342405.0,4314407.0,0.5841,0.0,0.0
2020-04-01,SP,Penápolis,city,-21.4147891998291,-50.07265090942383,1,63407.0,3537305.0,1.57711,0.0,0.0
2020-04-01,SC,Pescaria Brava,city,-28.39719009399414,-48.88690185546875,1,10091.0,4212650.0,9.90982,0.0,0.0
2020-04-01,PE,Petrolina,city,-9.394729614257812,-40.50886154174805,2,349145.0,2611101.0,0.5728300000000001,0.0,0.0
2020-04-01,RJ,Petrópolis,city,-22.50383949279785,-43.18204116821289,5,306191.0,3303906.0,1.63297,1.0,0.2
2020-04-01,PR,Pinhais,city,-25.43305969238281,-49.18497085571289,5,132157.0,4119152.0,3.78338,0.0,0.0
2020-04-01,SP,Piracicaba,city,-22.725360870361328,-47.64778137207031,5,404142.0,3538709.0,1.23719,0.0,0.0
2020-04-01,SP,Pirajuí,city,-22.000219345092773,-49.45383071899414,1,25492.0,3538907.0,3.9228,0.0,0.0
2020-04-01,RS,Piratini,city,-31.442480087280273,-53.1054801940918,1,20663.0,4314605.0,4.83957,0.0,0.0
2020-04-01,BA,Pojuca,city,-12.42708969116211,-38.33063888549805,1,39519.0,2925204.0,2.53043,0.0,0.0
2020-04-01,SC,Pomerode,city,-26.74085998535156,-49.1758918762207,1,33447.0,4213203.0,2.9898,0.0,0.0
2020-04-01,PR,Ponta Grossa,city,-25.094919204711914,-50.1631088256836,3,351736.0,4119905.0,0.8529100000000001,0.0,0.0
2020-04-01,MS,Ponta Porã,city,-22.53700065612793,-55.72623062133789,1,92526.0,5006606.0,1.0807799999999999,0.0,0.0
2020-04-01,AC,Porto Acre,city,-9.589469909667967,-67.53385925292969,1,18504.0,1200807.0,5.40424,0.0,0.0
2020-04-01,RS,Porto Alegre,city,-30.033920288085927,-51.227989196777344,190,1483771.0,4314902.0,12.80521,3.0,0.0158
2020-04-01,SC,Porto Belo,city,-27.15715026855469,-48.575660705566406,4,21388.0,4213500.0,18.70208,0.0,0.0
2020-04-01,SP,Porto Feliz,city,-23.214689254760746,-47.52384948730469,1,53098.0,3540606.0,1.8833099999999998,0.0,0.0
2020-04-01,AL,Porto Real do Colégio,city,-10.181139945983887,-36.82830810546875,1,20066.0,2707503.0,4.98355,0.0,0.0
2020-04-01,BA,Porto Seguro,city,-16.451139450073242,-39.06476974487305,10,148686.0,2925303.0,6.72558,0.0,0.0
2020-04-01,RO,Porto Velho,city,-8.761670112609862,-63.9019889831543,7,529544.0,1100205.0,1.32189,1.0,0.1429
2020-04-01,MG,Pouso Alegre,city,-22.23446083068848,-45.93368148803711,1,150737.0,3152501.0,0.66341,0.0,0.0
2020-04-01,SP,Poá,city,-23.52606010437012,-46.34405899047852,1,117452.0,3539806.0,0.85141,0.0,0.0
2020-04-01,MG,Poços de Caldas,city,-21.788469314575195,-46.56274032592773,2,167397.0,3151800.0,1.19476,0.0,0.0
2020-04-01,BA,Prado,city,-17.338600158691403,-39.22658920288086,3,28174.0,2925501.0,10.64812,0.0,0.0
2020-04-01,SP,Praia Grande,city,-23.99990081787109,-46.41408920288086,1,325073.0,3541000.0,0.30762,0.0,0.0
2020-04-01,SE,Propriá,city,-10.213279724121094,-36.83747863769531,2,29626.0,2805703.0,6.7508300000000006,0.0,0.0
2020-04-01,PR,Quatiguá,city,-23.56266975402832,-49.91894912719727,2,7449.0,4120705.0,26.84924,0.0,0.0
2020-04-01,PR,Quatro Barras,city,-25.36770057678223,-49.07434844970703,1,23559.0,4120804.0,4.24466,0.0,0.0
2020-04-01,RJ,Queimados,city,-22.71303939819336,-43.557960510253906,1,150319.0,3304144.0,0.66525,0.0,0.0
2020-04-01,CE,Quixadá,city,-4.971590042114258,-39.01613998413086,2,87728.0,2311306.0,2.27977,0.0,0.0
2020-04-01,SC,Rancho Queimado,city,-27.673259735107425,-49.012290954589844,2,2878.0,4214300.0,69.4927,0.0,0.0
2020-04-01,PE,Recife,city,-8.055310249328612,-34.87199020385742,64,1645727.0,2611606.0,3.8888599999999998,5.0,0.0781
2020-04-01,RJ,Resende,city,-22.470529556274414,-44.45037078857422,2,131341.0,3304201.0,1.52275,0.0,0.0
2020-04-01,SP,Ribeirão Pires,city,-23.71392059326172,-46.41379928588867,1,123393.0,3543303.0,0.81042,0.0,0.0
2020-04-01,SP,Ribeirão Preto,city,-21.176990509033203,-47.80780029296875,8,703293.0,3543402.0,1.13751,1.0,0.125
2020-04-01,RJ,Rio Bonito,city,-22.70325088500977,-42.59415817260742,2,60201.0,3304300.0,3.3222,1.0,0.5
2020-04-01,AC,Rio Branco,city,-9.97387981414795,-67.80756378173828,34,407319.0,1200401.0,8.34727,0.0,0.0
2020-04-01,PR,Rio Branco do Sul,city,-25.18391990661621,-49.31523895263672,1,32397.0,4122206.0,3.08671,0.0,0.0
2020-04-01,SP,Rio Claro,city,-22.41175079345703,-47.56280899047852,1,206424.0,3543907.0,0.48444,0.0,0.0
2020-04-01,RS,Rio Grande,city,-32.033138275146484,-52.09814071655274,2,211005.0,4315602.0,0.94784,0.0,0.0
2020-04-01,PR,Rio Negro,city,-26.10382080078125,-49.79880905151367,1,34170.0,4122305.0,2.92654,0.0,0.0
2020-04-01,GO,Rio Verde,city,-17.793840408325195,-50.92919921875,7,235647.0,5218805.0,2.97054,0.0,0.0
2020-04-01,MS,Rio Verde de Mato Grosso,city,-18.91917991638184,-54.84415054321289,1,19746.0,5007406.0,5.0643199999999995,0.0,0.0
2020-04-01,RJ,Rio das Ostras,city,-22.527530670166016,-41.94202041625977,3,150674.0,3304524.0,1.99105,1.0,0.3333
2020-04-01,RJ,Rio de Janeiro,city,-22.91216087341309,-43.175010681152344,697,6718903.0,3304557.0,10.37372,20.0,0.0287
2020-04-01,RS,Rolante,city,-29.64266967773437,-50.55548095703125,1,21349.0,4316006.0,4.68406,0.0,0.0
2020-04-01,MT,Rondonópolis,city,-16.465869903564453,-54.62234115600586,5,232491.0,5107602.0,2.15062,0.0,0.0
2020-04-01,MG,Sabará,city,-19.890979766845703,-43.8109016418457,4,136344.0,3156700.0,2.93376,0.0,0.0
2020-04-01,SP,Salto de Pirapora,city,-23.649269104003906,-47.57324981689453,1,45422.0,3545308.0,2.20158,0.0,0.0
2020-04-01,BA,Salvador,city,-12.9864501953125,-38.52259063720703,153,2872347.0,2927408.0,5.32665,2.0,0.0131
2020-04-01,RS,Sant'Ana do Livramento,city,-30.88968086242676,-55.5322494506836,5,77027.0,4317103.0,6.4912300000000025,0.0,0.0
2020-04-01,SP,Santa Isabel,city,-23.31829071044922,-46.22771072387695,1,57386.0,3546801.0,1.74259,0.0,0.0
2020-04-01,MG,Santa Luzia,city,-19.765949249267575,-43.84878921508789,1,219134.0,3157807.0,0.45633999999999997,0.0,0.0
2020-04-01,RS,Santa Maria,city,-29.69082069396973,-53.80104064941406,2,282123.0,4316907.0,0.70891,0.0,0.0
2020-04-01,CE,Santa Quitéria,city,-4.332180023193359,-40.15700912475586,1,43703.0,2312205.0,2.28817,1.0,1.0
2020-04-01,RS,Santa Rosa,city,-27.87047004699707,-54.49103164672852,1,73254.0,4317202.0,1.36511,0.0,0.0
2020-04-01,ES,Santa Teresa,city,-19.934579849243164,-40.595909118652344,1,23590.0,3204609.0,4.23908,0.0,0.0
2020-04-01,SP,Santana de Parnaíba,city,-23.44651985168457,-46.91873168945313,18,139447.0,3547304.0,12.90813,0.0,0.0
2020-04-01,PA,Santarém,city,-2.439310073852539,-54.6988296508789,1,304589.0,1506807.0,0.32831,1.0,1.0
2020-04-01,RS,Santiago,city,-29.16992950439453,-54.86101150512695,1,49425.0,4317400.0,2.02327,0.0,0.0
2020-04-01,SP,Santo André,city,-23.65637016296387,-46.53173828125,51,718773.0,3547809.0,7.09543,2.0,0.0392
2020-04-01,RS,Santo Antônio da Patrulha,city,-29.829570770263672,-50.5210189819336,1,42894.0,4317608.0,2.33133,0.0,0.0
2020-04-01,AM,Santo Antônio do Içá,city,-3.1069600582122803,-67.94695281982422,4,21602.0,1303700.0,18.5168,0.0,0.0
2020-04-01,SP,Santos,city,-23.96143913269043,-46.32807159423828,23,433311.0,3548500.0,5.30797,0.0,0.0
2020-04-01,RS,Sapiranga,city,-29.6381893157959,-51.006080627441406,2,81734.0,4319901.0,2.44696,0.0,0.0
2020-04-01,RS,Serafina Corrêa,city,-28.710729598999023,-51.931861877441406,3,17502.0,4320404.0,17.1409,0.0,0.0
2020-04-01,RJ,Seropédica,city,-22.74371910095215,-43.70085906982422,1,82312.0,3305554.0,1.21489,0.0,0.0
2020-04-01,ES,Serra,city,-20.185029983520508,-40.24066162109375,22,517510.0,3205002.0,4.25113,0.0,0.0
2020-04-01,MG,Serra do Salitre,city,-19.1046199798584,-46.67744827270508,1,11582.0,3166808.0,8.634089999999999,0.0,0.0
2020-04-01,MG,Sete Lagoas,city,-19.467439651489254,-44.24874877929688,2,239639.0,3167202.0,0.8345899999999999,0.0,0.0
2020-04-01,SC,Siderópolis,city,-28.59906005859375,-49.42496109008789,2,14007.0,4217600.0,14.278570000000002,0.0,0.0
2020-04-01,MS,Sidrolândia,city,-20.932369232177734,-54.96583938598633,1,57665.0,5007901.0,1.73415,0.0,0.0
2020-04-01,GO,Silvânia,city,-16.660959243774414,-48.6090202331543,1,20695.0,5220603.0,4.83209,0.0,0.0
2020-04-01,CE,Sobral,city,-3.680150032043457,-40.34907150268555,5,208935.0,2312908.0,2.39309,0.0,0.0
2020-04-01,SP,Sorocaba,city,-23.505800247192386,-47.455970764160156,3,679378.0,3552205.0,0.44158000000000003,1.0,0.3333
2020-04-01,PB,Sousa,city,-6.758590221405027,-38.23043823242188,1,69444.0,2516201.0,1.44001,0.0,0.0
2020-04-01,SP,Suzano,city,-23.54116058349609,-46.310508728027344,4,297637.0,3552502.0,1.34392,1.0,0.25
2020-04-01,SP,São Bernardo do Campo,city,-23.70309066772461,-46.55242919921875,52,838936.0,3548708.0,6.19833,2.0,0.0385
2020-04-01,SP,São Caetano do Sul,city,-23.60630989074707,-46.57207870483398,32,161127.0,3548807.0,19.86011,1.0,0.0312
2020-04-01,BA,São Domingos,city,-11.463859558105467,-39.5275993347168,1,9058.0,2928950.0,11.03996,0.0,0.0
2020-04-01,RS,São Domingos do Sul,city,-28.533430099487305,-51.88774108886719,1,3074.0,4318051.0,32.5309,0.0,0.0
2020-04-01,SC,São Francisco do Sul,city,-26.24220085144043,-48.63792037963867,1,52721.0,4216206.0,1.89678,0.0,0.0
2020-04-01,RJ,São Gonçalo,city,-22.823280334472656,-43.04536819458008,11,1084839.0,3304904.0,1.0139799999999999,1.0,0.0909
2020-04-01,RN,São Gonçalo do Amarante,city,-5.793190002441406,-35.32883071899414,2,102400.0,2412005.0,1.95312,0.0,0.0
2020-04-01,SC,São José,city,-27.616640090942386,-48.62778854370117,10,246586.0,4216602.0,4.05538,1.0,0.1
2020-04-01,RN,São José de Mipibu,city,-6.073679924011231,-35.23786163330078,1,43899.0,2412203.0,2.2779599999999998,0.0,0.0
2020-04-01,PI,São José do Divino,city,-3.8110599517822266,-41.83094024658203,1,5346.0,2210052.0,18.70557,1.0,1.0
2020-04-01,SP,São José do Rio Pardo,city,-21.595739364624023,-46.88774108886719,1,54946.0,3549706.0,1.81997,0.0,0.0
2020-04-01,SP,São José do Rio Preto,city,-20.80987930297852,-49.38576126098633,7,460671.0,3549805.0,1.51952,0.0,0.0
2020-04-01,SP,São José dos Campos,city,-23.17925071716309,-45.88719940185547,12,721944.0,3549904.0,1.66218,0.0,0.0
2020-04-01,PR,São José dos Pinhais,city,-25.53640937805176,-49.20421981811523,4,323340.0,4125506.0,1.23709,0.0,0.0
2020-04-01,RJ,São João de Meriti,city,-22.80166053771973,-43.3651008605957,2,472406.0,3305109.0,0.42336,0.0,0.0
2020-04-01,MG,São João del Rei,city,-21.133159637451172,-44.25843048095703,2,90082.0,3162500.0,2.2202,0.0,0.0
2020-04-01,RS,São Leopoldo,city,-29.77182960510254,-51.14950180053711,4,236835.0,4318705.0,1.68894,0.0,0.0
2020-04-01,PE,São Lourenço da Mata,city,-7.998499870300293,-35.019969940185554,3,113230.0,2613701.0,2.64947,0.0,0.0
2020-04-01,SC,São Lourenço do Oeste,city,-26.356449127197266,-52.85234069824219,1,24076.0,4216909.0,4.15351,0.0,0.0
2020-04-01,SC,São Ludgero,city,-28.32900047302246,-49.18127822875977,1,13410.0,4217006.0,7.45712,0.0,0.0
2020-04-01,MA,São Luís,city,-2.5265700817108154,-44.24031066894531,68,1101884.0,2111300.0,6.17125,1.0,0.0147
2020-04-01,ES,São Mateus,city,-18.722370147705078,-39.859779357910156,3,130611.0,3204906.0,2.2969,0.0,0.0
2020-04-01,SP,São Paulo,city,-23.56287002563477,-46.65467834472656,2418,12252023.0,3550308.0,19.73552,144.0,0.0596
2020-04-01,SP,São Pedro,city,-22.54888916015625,-47.91455078125,1,35653.0,3550407.0,2.80481,0.0,0.0
2020-04-01,RJ,São Pedro da Aldeia,city,-22.836130142211914,-42.10369873046875,1,104476.0,3305208.0,0.95716,0.0,0.0
2020-04-01,SC,São Pedro de Alcântara,city,-27.567729949951172,-48.80485916137695,1,5823.0,4217253.0,17.17328,0.0,0.0
2020-04-01,ES,São Roque do Canaã,city,-19.745159149169922,-40.66070175170898,1,12415.0,3204955.0,8.05477,0.0,0.0
2020-04-01,SP,São Sebastião,city,-23.71570014953613,-45.4279899597168,3,88980.0,3550704.0,3.37154,1.0,0.3333
2020-04-01,RS,São Sebastião do Caí,city,-29.58777046203613,-51.37351989746094,2,25685.0,4319505.0,7.78665,0.0,0.0
2020-04-01,SP,São Vicente,city,-23.95063018798828,-46.39799880981445,2,365798.0,3551009.0,0.54675,0.0,0.0
2020-04-01,SP,Taboão da Serra,city,-23.62482070922852,-46.78741073608398,22,289664.0,3552809.0,7.59501,1.0,0.0455
2020-04-01,MT,Tangará da Serra,city,-14.631150245666506,-57.50690841674805,1,103750.0,5107958.0,0.96386,0.0,0.0
2020-04-01,RS,Taquara,city,-29.64617919921875,-50.78020095825195,2,57466.0,4321204.0,3.48032,0.0,0.0
2020-04-01,RS,Taquari,city,-29.79970932006836,-51.86462020874024,1,26862.0,4321303.0,3.7227300000000003,0.0,0.0
2020-04-01,SP,Tatuí,city,-23.35713005065918,-47.85821151733398,1,121766.0,3554003.0,0.82125,0.0,0.0
2020-04-01,SP,Taubaté,city,-23.0322208404541,-45.56040954589844,1,314924.0,3554102.0,0.31754,0.0,0.0
2020-04-01,BA,Teixeira de Freitas,city,-17.541019439697266,-39.71606063842773,2,160487.0,2931350.0,1.24621,0.0,0.0
2020-04-01,PR,Telêmaco Borba,city,-24.3257999420166,-50.630348205566406,2,78974.0,4127106.0,2.53248,0.0,0.0
2020-04-01,PI,Teresina,city,-5.090670108795166,-42.81163024902344,17,864845.0,2211001.0,1.96567,2.0,0.1176
2020-04-01,RJ,Teresópolis,city,-22.412389755249023,-42.96667861938477,1,182594.0,3305802.0,0.54766,0.0,0.0
2020-04-01,PR,Terra Rica,city,-22.725929260253906,-52.61811828613281,1,16789.0,4127304.0,5.9562800000000005,0.0,0.0
